model,stem,device,target_scale,cv_mae,cv_rmse,cv_poisson_deviance,val_mae,val_rmse,val_poisson_deviance,test_mae,test_rmse,test_poisson_deviance,bias_mean,bias_median,underprediction_rate,overprediction_rate,top25_actual_threshold,top25_bias_mean,top25_underprediction_rate,underpredicting,sum_actual,sum_predicted,total_count_ratio,train_metrics_path,test_metrics_path,comparison_metrics_path,predictions_path,residuals_path,winner
lgbm_poisson,ward3_lgbm_poisson_20091231_20251231_20260513_4636e0be,cpu,raw_counts,3.625049575107866,6.9061911519997965,15.06769235615096,1.3552172568129182,1.8815978629939591,1.2134578224711983,0.8870083957424433,1.2931676675899813,1.3938646448105507,0.35474905434170767,0.20686055021352445,0.6206896551724138,0.3793103448275862,2.0,1.8629480391167745,1.0,True,75.0,54.424554848180954,0.7256607313090794,/data/rpan/course/spring-2026-dc-311/results/ward3_lgbm_poisson_20091231_20251231_20260513_4636e0be/train_metrics.json,/data/rpan/course/spring-2026-dc-311/results/ward3_lgbm_poisson_20091231_20251231_20260513_4636e0be/test_metrics.json,/data/rpan/course/spring-2026-dc-311/results/ward3_lgbm_poisson_20091231_20251231_20260513_4636e0be/comparison_metrics.json,results/ward3_lgbm_poisson_20091231_20251231_20260513_4636e0be/test_predictions.csv,results/ward3_lgbm_poisson_20091231_20251231_20260513_4636e0be/residuals.png,True
xgb,ward3_xgb_20091231_20251231_20260513_6569cf18,cuda,raw_counts,3.5705507925915017,6.7033338071897175,13.84349491107022,1.260665548567114,1.7572700602272762,1.072466326330192,0.9334555042201075,1.3177871272709476,1.4293732176989176,0.1875078349277891,-0.104775071144104,0.46551724137931033,0.5344827586206896,2.0,1.771335103932549,1.0,True,75.0,64.12454557418823,0.8549939409891765,/data/rpan/course/spring-2026-dc-311/results/ward3_xgb_20091231_20251231_20260513_6569cf18/train_metrics.json,/data/rpan/course/spring-2026-dc-311/results/ward3_xgb_20091231_20251231_20260513_6569cf18/test_metrics.json,/data/rpan/course/spring-2026-dc-311/results/ward3_xgb_20091231_20251231_20260513_6569cf18/comparison_metrics.json,results/ward3_xgb_20091231_20251231_20260513_6569cf18/test_predictions.csv,results/ward3_xgb_20091231_20251231_20260513_6569cf18/residuals.png,False
histgb_poisson,ward3_histgb_poisson_20091231_20251231_20260513_d714db06,cpu,raw_counts,3.699216104468922,7.076516388591156,13.689067532891926,1.4741801348221482,2.0705045012547796,1.4020665582605387,0.9601533506842268,1.3515473830562603,1.593910898289867,0.42706787621488285,0.3187935538952726,0.603448275862069,0.39655172413793105,2.0,1.9968718401284449,1.0,True,75.0,50.230063179536785,0.6697341757271571,/data/rpan/course/spring-2026-dc-311/results/ward3_histgb_poisson_20091231_20251231_20260513_d714db06/train_metrics.json,/data/rpan/course/spring-2026-dc-311/results/ward3_histgb_poisson_20091231_20251231_20260513_d714db06/test_metrics.json,/data/rpan/course/spring-2026-dc-311/results/ward3_histgb_poisson_20091231_20251231_20260513_d714db06/comparison_metrics.json,results/ward3_histgb_poisson_20091231_20251231_20260513_d714db06/test_predictions.csv,results/ward3_histgb_poisson_20091231_20251231_20260513_d714db06/residuals.png,False
